date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2026-01-01,Budget,United Kingdom,Sensor X Pro,Sensor Systems,Distributor,52,12600,0.133306,655200,87342.09,567857.91,5531.32,287628.64,280229.27,0.493485
2026-01-01,Budget,United Kingdom,Sensor X Pro,Sensor Systems,Systems Integrator,33,12600,0.111317,415800,46285.61,369514.39,5531.32,182533.56,186980.83,0.506018
2026-01-01,Budget,United Kingdom,Sensor X,Sensor Systems,Enterprise,85,8350,0.087025,709750,61765.99,647984.01,3433.88,291879.8,356104.21,0.549557
2026-01-01,Budget,United Kingdom,Sensor X,Sensor Systems,SME,47,8350,0.032376,392450,12705.96,379744.04,3433.88,161392.36,218351.68,0.574997
2026-01-01,Budget,United Kingdom,Sensor X,Sensor Systems,Distributor,67,8350,0.132228,559450,73974.95,485475.05,3433.88,230069.96,255405.09,0.526093
2026-01-01,Budget,United Kingdom,Sensor X,Sensor Systems,Systems Integrator,49,8350,0.096751,409150,39585.67,369564.33,3433.88,168260.12,201304.21,0.544707
2026-01-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,Enterprise,106,4250,0.071044,450500,32005.32,418494.68,1635.86,173401.16,245093.52,0.585655
2026-01-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,SME,72,4250,0.043718,306000,13377.71,292622.29,1635.86,117781.92,174840.37,0.597495
2026-01-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,Distributor,89,4250,0.142844,378250,54030.74,324219.26,1635.86,145591.54,178627.72,0.550947
2026-01-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,Systems Integrator,60,4250,0.090405,255000,23053.28,231946.72,1635.86,98151.6,133795.12,0.576836
2026-01-01,Budget,United Kingdom,Service Kit,Accessories & Services,Enterprise,72,5250,0.089278,378000,33747.08,344252.92,1554.14,111898.08,232354.84,0.674954
2026-01-01,Budget,United Kingdom,Service Kit,Accessories & Services,SME,51,5250,0.046594,267750,12475.54,255274.46,1554.14,79261.14,176013.32,0.689506
2026-01-01,Budget,United Kingdom,Service Kit,Accessories & Services,Distributor,62,5250,0.137944,325500,44900.77,280599.23,1554.14,96356.68,184242.55,0.656604
2026-01-01,Budget,United Kingdom,Service Kit,Accessories & Services,Systems Integrator,37,5250,0.096406,194250,18726.87,175523.13,1554.14,57503.18,118019.95,0.67239
2026-01-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,93,3200,0.074634,297600,22211.08,275388.92,909.01,84537.93,190850.99,0.693023
2026-01-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,SME,62,3200,0.030694,198400,6089.69,192310.31,909.01,56358.62,135951.69,0.706939
2026-01-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,71,3200,0.15641,227200,35536.35,191663.65,909.01,64539.71,127123.94,0.663266
2026-01-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,56,3200,0.094311,179200,16900.53,162299.47,909.01,50904.56,111394.91,0.686354
2026-02-01,Budget,Norway,EdgeHub Pro,Control Systems,Enterprise,41,44450,0.068379,1822450,124617.31,1697832.69,24605.59,1008829.19,689003.5,0.405814
2026-02-01,Budget,Norway,EdgeHub Pro,Control Systems,SME,27,44450,0.06842,1200150,82114.26,1118035.74,24605.59,664350.93,453684.81,0.405787
2026-02-01,Budget,Norway,EdgeHub Pro,Control Systems,Distributor,19,44450,0.145951,844550,123262.92,721287.08,24605.59,467506.21,253780.87,0.351844
2026-02-01,Budget,Norway,EdgeHub Pro,Control Systems,Systems Integrator,15,44450,0.092181,666750,61461.68,605288.32,24605.59,369083.85,236204.47,0.390235
2026-02-01,Budget,Norway,EdgeHub Core,Control Systems,Enterprise,63,29600,0.015331,1864800,28589.25,1836210.75,15761.24,992958.12,843252.63,0.459235
2026-02-01,Budget,Norway,EdgeHub Core,Control Systems,SME,41,29600,0.061018,1213600,74051.44,1139548.56,15761.24,646210.84,493337.72,0.432924
2026-02-01,Budget,Norway,EdgeHub Core,Control Systems,Distributor,24,29600,0.156233,710400,110987.92,599412.08,15761.24,378269.76,221142.32,0.368932
2026-02-01,Budget,Norway,EdgeHub Core,Control Systems,Systems Integrator,20,29600,0.109256,592000,64679.55,527320.45,15761.24,315224.8,212095.65,0.402214
2026-02-01,Budget,Norway,Control Mini,Control Systems,Enterprise,58,15350,0.073354,890300,65307.07,824992.93,7711.74,447280.92,377712.01,0.457837
2026-02-01,Budget,Norway,Control Mini,Control Systems,SME,48,15350,0.042367,736800,31216.01,705583.99,7711.74,370163.52,335420.47,0.47538
2026-02-01,Budget,Norway,Control Mini,Control Systems,Distributor,33,15350,0.13306,506550,67401.54,439148.46,7711.74,254487.42,184661.04,0.420498
2026-02-01,Budget,Norway,Control Mini,Control Systems,Systems Integrator,26,15350,0.106302,399100,42425.13,356674.87,7711.74,200505.24,156169.63,0.437849
2026-02-01,Budget,Norway,Sensor X Pro,Sensor Systems,Enterprise,100,12150,0.044145,1215000,53636.18,1161363.82,5687.12,568712.0,592651.82,0.510307
2026-02-01,Budget,Norway,Sensor X Pro,Sensor Systems,SME,50,12150,0.027848,607500,16917.66,590582.34,5687.12,284356.0,306226.34,0.518516
2026-02-01,Budget,Norway,Sensor X Pro,Sensor Systems,Distributor,35,12150,0.13853,425250,58909.88,366340.12,5687.12,199049.2,167290.92,0.456655
2026-02-01,Budget,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,40,12150,0.080837,486000,39286.78,446713.22,5687.12,227484.8,219228.42,0.490759
2026-02-01,Budget,Norway,Sensor X,Sensor Systems,Enterprise,131,8050,0.061422,1054550,64772.57,989777.43,3459.76,453228.56,536548.87,0.54209
2026-02-01,Budget,Norway,Sensor X,Sensor Systems,SME,77,8050,0.014602,619850,9051.05,610798.95,3459.76,266401.52,344397.43,0.563847
2026-02-01,Budget,Norway,Sensor X,Sensor Systems,Distributor,55,8050,0.138089,442750,61138.9,381611.1,3459.76,190286.8,191324.3,0.501359
2026-02-01,Budget,Norway,Sensor X,Sensor Systems,Systems Integrator,54,8050,0.102547,434700,44577.18,390122.82,3459.76,186827.04,203295.78,0.521107
2026-02-01,Budget,Norway,Sensor Lite,Sensor Systems,Enterprise,147,4100,0.071434,602700,43053.27,559646.73,1665.2,244784.4,314862.33,0.562609
2026-02-01,Budget,Norway,Sensor Lite,Sensor Systems,SME,101,4100,0.036854,414100,15261.24,398838.76,1665.2,168185.2,230653.56,0.578313
2026-02-01,Budget,Norway,Sensor Lite,Sensor Systems,Distributor,68,4100,0.135766,278800,37851.56,240948.44,1665.2,113233.6,127714.84,0.53005
2026-02-01,Budget,Norway,Sensor Lite,Sensor Systems,Systems Integrator,60,4100,0.104275,246000,25651.65,220348.35,1665.2,99912.0,120436.35,0.546573
2026-02-01,Budget,Norway,Service Kit,Accessories & Services,Enterprise,117,5100,0.068339,596700,40777.88,555922.12,1542.87,180515.79,375406.33,0.675286
2026-02-01,Budget,Norway,Service Kit,Accessories & Services,SME,70,5100,0.034062,357000,12160.13,344839.87,1542.87,108000.9,236838.97,0.686809
2026-02-01,Budget,Norway,Service Kit,Accessories & Services,Distributor,49,5100,0.11825,249900,29550.68,220349.32,1542.87,75600.63,144748.69,0.656906
2026-02-01,Budget,Norway,Service Kit,Accessories & Services,Systems Integrator,49,5100,0.100779,249900,25184.67,224715.33,1542.87,75600.63,149114.7,0.663572
2026-02-01,Budget,Norway,Connectivity Pack,Accessories & Services,Enterprise,132,3100,0.090745,409200,37132.85,372067.15,919.79,121412.28,250654.87,0.673682
2026-02-01,Budget,Norway,Connectivity Pack,Accessories & Services,SME,83,3100,0.027499,257300,7075.49,250224.51,919.79,76342.57,173881.94,0.694904
2026-02-01,Budget,Norway,Connectivity Pack,Accessories & Services,Distributor,57,3100,0.117193,176700,20708.0,155992.0,919.79,52428.03,103563.97,0.663906
2026-02-01,Budget,Norway,Connectivity Pack,Accessories & Services,Systems Integrator,65,3100,0.114453,201500,23062.28,178437.72,919.79,59786.35,118651.37,0.664946
2026-02-01,Budget,Sweden,EdgeHub Pro,Control Systems,Enterprise,22,43550,0.090735,958100,86933.2,871166.8,24814.89,545927.58,325239.22,0.373337
2026-02-01,Budget,Sweden,EdgeHub Pro,Control Systems,SME,16,43550,0.035772,696800,24925.93,671874.07,24814.89,397038.24,274835.83,0.409059
2026-02-01,Budget,Sweden,EdgeHub Pro,Control Systems,Distributor,19,43550,0.146907,827450,121558.2,705891.8,24814.89,471482.91,234408.89,0.332075
2026-02-01,Budget,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,14,43550,0.101985,609700,62180.25,547519.75,24814.89,347408.46,200111.29,0.365487
2026-02-01,Budget,Sweden,EdgeHub Core,Control Systems,Enterprise,37,29050,0.046836,1074850,50341.67,1024508.33,15458.2,571953.4,452554.93,0.441729
2026-02-01,Budget,Sweden,EdgeHub Core,Control Systems,SME,26,29050,0.052735,755300,39830.75,715469.25,15458.2,401913.2,313556.05,0.438252
2026-02-01,Budget,Sweden,EdgeHub Core,Control Systems,Distributor,28,29050,0.139244,813400,113261.07,700138.93,15458.2,432829.6,267309.33,0.381795
2026-02-01,Budget,Sweden,EdgeHub Core,Control Systems,Systems Integrator,19,29050,0.101722,551950,56145.46,495804.54,15458.2,293705.8,202098.74,0.407618
2026-02-01,Budget,Sweden,Control Mini,Control Systems,Enterprise,53,15050,0.071001,797650,56633.95,741016.05,7806.28,413732.84,327283.21,0.441668
2026-02-01,Budget,Sweden,Control Mini,Control Systems,SME,35,15050,0.049406,526750,26024.61,500725.39,7806.28,273219.8,227505.59,0.454352
2026-02-01,Budget,Sweden,Control Mini,Control Systems,Distributor,27,15050,0.143594,406350,58349.42,348000.58,7806.28,210769.56,137231.02,0.394341
2026-02-01,Budget,Sweden,Control Mini,Control Systems,Systems Integrator,33,15050,0.0809,496650,40178.98,456471.02,7806.28,257607.24,198863.78,0.435655
2026-02-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Enterprise,63,11950,0.063449,752850,47767.58,705082.42,5554.04,349904.52,355177.9,0.50374
2026-02-01,Budget,Sweden,Sensor X Pro,Sensor Systems,SME,49,11950,0.044669,585550,26155.93,559394.07,5554.04,272147.96,287246.11,0.513495
2026-02-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Distributor,46,11950,0.148567,549700,81667.28,468032.72,5554.04,255485.84,212546.88,0.454128
2026-02-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,34,11950,0.137158,406300,55727.3,350572.7,5554.04,188837.36,161735.34,0.461346
2026-02-01,Budget,Sweden,Sensor X,Sensor Systems,Enterprise,93,7900,0.048474,734700,35613.85,699086.15,3434.02,319363.86,379722.29,0.54317
2026-02-01,Budget,Sweden,Sensor X,Sensor Systems,SME,61,7900,0.052769,481900,25429.38,456470.62,3434.02,209475.22,246995.4,0.541098
2026-02-01,Budget,Sweden,Sensor X,Sensor Systems,Distributor,57,7900,0.113109,450300,50932.98,399367.02,3434.02,195739.14,203627.88,0.509877
2026-02-01,Budget,Sweden,Sensor X,Sensor Systems,Systems Integrator,48,7900,0.115449,379200,43778.26,335421.74,3434.02,164832.96,170588.78,0.50858
2026-02-01,Budget,Sweden,Sensor Lite,Sensor Systems,Enterprise,112,4050,0.046698,453600,21182.21,432417.79,1661.18,186052.16,246365.63,0.56974
2026-02-01,Budget,Sweden,Sensor Lite,Sensor Systems,SME,84,4050,0.046935,340200,15967.29,324232.71,1661.18,139539.12,184693.59,0.569633
2026-02-01,Budget,Sweden,Sensor Lite,Sensor Systems,Distributor,70,4050,0.152614,283500,43266.07,240233.93,1661.18,116282.6,123951.33,0.515961
2026-02-01,Budget,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,65,4050,0.112588,263250,29638.79,233611.21,1661.18,107976.7,125634.51,0.537793
2026-02-01,Budget,Sweden,Service Kit,Accessories & Services,Enterprise,72,5000,0.075249,360000,27089.64,332910.36,1564.1,112615.2,220295.16,0.661725
2026-02-01,Budget,Sweden,Service Kit,Accessories & Services,SME,51,5000,0.017175,255000,4379.62,250620.38,1564.1,79769.1,170851.28,0.681713
2026-02-01,Budget,Sweden,Service Kit,Accessories & Services,Distributor,43,5000,0.130168,215000,27986.12,187013.88,1564.1,67256.3,119757.58,0.640367
2026-02-01,Budget,Sweden,Service Kit,Accessories & Services,Systems Integrator,36,5000,0.103658,180000,18658.44,161341.56,1564.1,56307.6,105033.96,0.651004
2026-02-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Enterprise,99,3000,0.082782,297000,24586.25,272413.75,914.05,90490.95,181922.8,0.667818
2026-02-01,Budget,Sweden,Connectivity Pack,Accessories & Services,SME,60,3000,0.041863,180000,7535.34,172464.66,914.05,54843.0,117621.66,0.682004
2026-02-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Distributor,60,3000,0.136741,180000,24613.38,155386.62,914.05,54843.0,100543.62,0.647055
2026-02-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,49,3000,0.058095,147000,8539.96,138460.04,914.05,44788.45,93671.59,0.676524
2026-02-01,Budget,Denmark,EdgeHub Pro,Control Systems,Enterprise,17,45300,0.061852,770100,47632.23,722467.77,25350.17,430952.89,291514.88,0.403499
2026-02-01,Budget,Denmark,EdgeHub Pro,Control Systems,SME,13,45300,0.034831,588900,20511.98,568388.02,25350.17,329552.21,238835.81,0.420199
2026-02-01,Budget,Denmark,EdgeHub Pro,Control Systems,Distributor,10,45300,0.133155,453000,60319.22,392680.78,25350.17,253501.7,139179.08,0.354433
2026-02-01,Budget,Denmark,EdgeHub Pro,Control Systems,Systems Integrator,9,45300,0.09774,407700,39848.6,367851.4,25350.17,228151.53,139699.87,0.379773
2026-02-01,Budget,Denmark,EdgeHub Core,Control Systems,Enterprise,29,30250,0.076022,877250,66690.3,810559.7,15560.06,451241.74,359317.96,0.443296
2026-02-01,Budget,Denmark,EdgeHub Core,Control Systems,SME,18,30250,0.052325,544500,28490.96,516009.04,15560.06,280081.08,235927.96,0.457217
2026-02-01,Budget,Denmark,EdgeHub Core,Control Systems,Distributor,20,30250,0.142809,605000,86399.44,518600.56,15560.06,311201.2,207399.36,0.399921
2026-02-01,Budget,Denmark,EdgeHub Core,Control Systems,Systems Integrator,14,30250,0.101048,423500,42793.83,380706.17,15560.06,217840.84,162865.33,0.427798
2026-02-01,Budget,Denmark,Control Mini,Control Systems,Enterprise,36,15650,0.06566,563400,36992.84,526407.16,7833.82,282017.52,244389.64,0.46426
2026-02-01,Budget,Denmark,Control Mini,Control Systems,SME,22,15650,0.024794,344300,8536.57,335763.43,7833.82,172344.04,163419.39,0.48671
2026-02-01,Budget,Denmark,Control Mini,Control Systems,Distributor,22,15650,0.138329,344300,47626.67,296673.33,7833.82,172344.04,124329.29,0.419078
2026-02-01,Budget,Denmark,Control Mini,Control Systems,Systems Integrator,21,15650,0.105432,328650,34650.23,293999.77,7833.82,164510.22,129489.55,0.440441
2026-02-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Enterprise,41,12400,0.085497,508400,43466.67,464933.33,5509.21,225877.61,239055.72,0.514172
2026-02-01,Budget,Denmark,Sensor X Pro,Sensor Systems,SME,32,12400,0.039338,396800,15609.32,381190.68,5509.21,176294.72,204895.96,0.537516
2026-02-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Distributor,26,12400,0.152499,322400,49165.68,273234.32,5509.21,143239.46,129994.86,0.475763
2026-02-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Systems Integrator,20,12400,0.103704,248000,25718.59,222281.41,5509.21,110184.2,112097.21,0.504303
2026-02-01,Budget,Denmark,Sensor X,Sensor Systems,Enterprise,64,8200,0.059693,524800,31326.89,493473.11,3521.28,225361.92,268111.19,0.543315
2026-02-01,Budget,Denmark,Sensor X,Sensor Systems,SME,43,8200,0.03336,352600,11762.74,340837.26,3521.28,151415.04,189422.22,0.555756
2026-02-01,Budget,Denmark,Sensor X,Sensor Systems,Distributor,34,8200,0.147412,278800,41098.47,237701.53,3521.28,119723.52,117978.01,0.496328
2026-02-01,Budget,Denmark,Sensor X,Sensor Systems,Systems Integrator,35,8200,0.095269,287000,27342.2,259657.8,3521.28,123244.8,136413.0,0.525357
2026-02-01,Budget,Denmark,Sensor Lite,Sensor Systems,Enterprise,81,4200,0.067201,340200,22861.78,317338.22,1652.82,133878.42,183459.8,0.578121
2026-02-01,Budget,Denmark,Sensor Lite,Sensor Systems,SME,56,4200,0.026868,235200,6319.35,228880.65,1652.82,92557.92,136322.73,0.595606
2026-02-01,Budget,Denmark,Sensor Lite,Sensor Systems,Distributor,62,4200,0.144598,260400,37653.32,222746.68,1652.82,102474.84,120271.84,0.539949
2026-02-01,Budget,Denmark,Sensor Lite,Sensor Systems,Systems Integrator,46,4200,0.109601,193200,21174.91,172025.09,1652.82,76029.72,95995.37,0.558031
2026-02-01,Budget,Denmark,Service Kit,Accessories & Services,Enterprise,50,5200,0.072271,260000,18790.46,241209.54,1567.59,78379.5,162830.04,0.675056
2026-02-01,Budget,Denmark,Service Kit,Accessories & Services,SME,34,5200,0.044262,176800,7825.52,168974.48,1567.59,53298.06,115676.42,0.684579
2026-02-01,Budget,Denmark,Service Kit,Accessories & Services,Distributor,33,5200,0.134408,171600,23064.41,148535.59,1567.59,51730.47,96805.12,0.65173
2026-02-01,Budget,Denmark,Service Kit,Accessories & Services,Systems Integrator,23,5200,0.100755,119600,12050.3,107549.7,1567.59,36054.57,71495.13,0.664764
2026-02-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Enterprise,59,3150,0.075092,185850,13955.85,171894.15,908.27,53587.93,118306.22,0.68825
2026-02-01,Budget,Denmark,Connectivity Pack,Accessories & Services,SME,49,3150,0.06934,154350,10702.63,143647.37,908.27,44505.23,99142.14,0.690177
2026-02-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Distributor,41,3150,0.132535,129150,17116.9,112033.1,908.27,37239.07,74794.03,0.667607
2026-02-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Systems Integrator,32,3150,0.101504,100800,10231.6,90568.4,908.27,29064.64,61503.76,0.679086
2026-02-01,Budget,Germany,EdgeHub Pro,Control Systems,Enterprise,36,42650,0.064901,1535400,99649.0,1435751.0,24697.1,889095.6,546655.4,0.380745
2026-02-01,Budget,Germany,EdgeHub Pro,Control Systems,SME,20,42650,0.048117,853000,41043.8,811956.2,24697.1,493942.0,318014.2,0.391664
2026-02-01,Budget,Germany,EdgeHub Pro,Control Systems,Distributor,57,42650,0.136584,2431050,332042.53,2099007.47,24697.1,1407734.7,691272.77,0.329333
2026-02-01,Budget,Germany,EdgeHub Pro,Control Systems,Systems Integrator,33,42650,0.090012,1407450,126687.39,1280762.61,24697.1,815004.3,465758.31,0.363657
2026-02-01,Budget,Germany,EdgeHub Core,Control Systems,Enterprise,57,28450,0.072757,1621650,117986.39,1503663.61,15480.09,882365.13,621298.48,0.41319
2026-02-01,Budget,Germany,EdgeHub Core,Control Systems,SME,40,28450,0.045793,1138000,52112.43,1085887.57,15480.09,619203.6,466683.97,0.429772
2026-02-01,Budget,Germany,EdgeHub Core,Control Systems,Distributor,97,28450,0.154353,2759650,425960.26,2333689.74,15480.09,1501568.73,832121.01,0.356569
2026-02-01,Budget,Germany,EdgeHub Core,Control Systems,Systems Integrator,57,28450,0.09656,1621650,156586.52,1465063.48,15480.09,882365.13,582698.35,0.397729
2026-02-01,Budget,Germany,Control Mini,Control Systems,Enterprise,75,14750,0.074783,1106250,82728.69,1023521.31,7805.93,585444.75,438076.56,0.428009
2026-02-01,Budget,Germany,Control Mini,Control Systems,SME,37,14750,0.026902,545750,14681.77,531068.23,7805.93,288819.41,242248.82,0.456154
2026-02-01,Budget,Germany,Control Mini,Control Systems,Distributor,107,14750,0.146355,1578250,230984.78,1347265.22,7805.93,835234.51,512030.71,0.380052
2026-02-01,Budget,Germany,Control Mini,Control Systems,Systems Integrator,66,14750,0.110642,973500,107709.99,865790.01,7805.93,515191.38,350598.63,0.404946
2026-02-01,Budget,Germany,Sensor X Pro,Sensor Systems,Enterprise,89,11700,0.081466,1041300,84830.55,956469.45,5658.08,503569.12,452900.33,0.473513
2026-02-01,Budget,Germany,Sensor X Pro,Sensor Systems,SME,46,11700,0.042792,538200,23030.65,515169.35,5658.08,260271.68,254897.67,0.494784
2026-02-01,Budget,Germany,Sensor X Pro,Sensor Systems,Distributor,123,11700,0.117211,1439100,168678.35,1270421.65,5658.08,695943.84,574477.81,0.452195
